-0.61179119,0.22481598
0.09500438,0.34536625
0.19299755,0.21929814
0.14737859,0.32750048
0.53129939,-0.17838138
-0.6581551,-0.06148601
0.062133831,0.066124079
0.23785293,0.23339802
0.21082616,0.14560467
-0.67050545,-0.0083366123
-0.75761173,0.058227373
-0.65094758,0.04521703
0.39666132,-0.53776742
0.21734626,0.43509214
-0.5558474,-0.029402548
-0.56031771,-0.020327195
-0.53612542,0.11561167
0.33962684,0.22008105
-0.61698391,0.23455398
-0.63391644,-0.016554179
-0.0057327741,0.11453617
0.079255552,0.30119805
0.61997843,-0.33382499
0.46874919,-0.26190006
-0.055700676,0.088666125
0.1829986,0.44303128
-0.64687902,-0.040459334
-0.80568575,0.24262916
-0.62591608,0.045139139
-0.64363191,-0.019949331
0.53800408,-0.29536425
0.47054671,-0.10881996
0.052176772,0.26628168
0.58331793,-0.059689633
-0.5342587,-0.2642763
0.2250743,0.26033631
0.079912288,0.11006686
0.45504912,-0.30144345
0.4526781,-0.081515884
0.40504336,-0.39419847
0.59014109,-0.21752829
0.022846369,0.45359632
0.4283588,-0.52687363
0.65670817,-0.0091876732
0.23975939,-0.38910506
0.4352704,-0.36458423
-0.0192684,0.094032463
-0.68543653,-0.047503122
0.12069614,0.24811922
0.11907363,0.31752449
-0.772416,0.42564947
-0.65906652,-0.13270557
-0.54615241,0.13069415
-0.620981,-0.17276779
0.65715853,-0.31827825
-0.74422912,0.11024654
0.48674138,-0.065431083
0.50563912,-0.21245574
-0.59301199,0.20913993
0.45990034,-0.26560122
0.17695072,0.55002091
0.036893448,0.19930739
-0.47272199,-0.06334965
0.27813514,-0.40070708
0.40937147,-0.19029536
0.31834337,-0.21627222
0.20511668,0.31327819
0.15268236,0.3786655
0.27066926,0.27022146
0.029618714,0.16408494
0.06822959,0.26070075
0.40036804,-0.21744004
0.40601856,-0.51498024
-0.71332009,0.014505459
-0.76693259,0.058222558
-0.68107519,0.12227965
-0.53403979,-0.015415669
-0.46591969,0.2318905
-0.66666531,-0.091250168
0.60429959,-0.2694509
0.5387161,-0.35272482
0.31667063,-0.51835345
0.4734266,-0.27574336
0.35370295,-0.06616793
-0.50773534,0.063253828
0.43669679,-0.41001664
0.49687581,-0.31241627
0.39068474,-0.26633654
0.10783701,0.50289871
0.6196857,-0.08927995
-0.44883385,-0.19175533
0.47272649,-0.13734022
0.47520318,-0.28350651
0.072855341,0.3021805
-0.10893435,0.15467253
-0.62670339,0.00089267295
0.16798756,0.27237087
-0.63146354,-0.12726375
0.1413281,0.45293395
-0.63305859,-0.079871272
0.45980718,-0.25311785
-0.64524687,0.02267443
-0.62953863,0.083306737
0.19570101,0.37709868
0.43909082,-0.41832527
-0.4054496,0.29810985
-0.55418422,-0.095959369
0.12287902,0.34556037
0.54000844,-0.50608593
-0.64553493,-0.068982671
0.17601358,0.32475716
0.096725277,0.32551017
-0.11500876,-0.063164285
0.33984674,-0.2097461
0.060933367,0.19878962
0.38970449,-0.31384322
0.46911066,-0.28074582
0.25728106,0.34813343
0.500842,-0.33024244
0.47140856,-0.21006243
-0.59889729,-0.24628803
-0.59468662,-0.092713668
0.18896471,0.30674799
0.51982708,-0.34046519
0.00030540933,0.26573282
-0.78278055,0.29137942
-0.86488911,0.10279677
-0.65409222,0.20489638
0.38879061,-0.15330646
0.48814372,-0.47247511
0.25351161,0.30449312
-0.62873522,-0.072654041
0.20337111,0.47879182
0.4434578,-0.49619199
-0.61017389,0.091362544
-0.67397644,0.01877916
0.13326038,0.22760276
0.41017505,-0.50429071
-0.32611784,-0.29683517
0.066728351,0.14501167
0.062697304,0.021997398
0.085266076,0.11379056
0.45441871,-0.10065415
0.55953361,-0.36700471
0.0087616144,0.34847119
0.46855969,-0.45040344
0.54384231,-0.19902654
-0.59493514,0.11991563
-0.31473029,-0.14521103
0.47903274,-0.30143694
0.055154737,0.47459907
0.38946593,-0.2770916
0.052354809,0.34890943
-0.57565119,0.014367069
0.20314597,0.38463621
0.31453087,0.44477245
-0.46192964,0.17827234
0.1501955,0.334812
0.3690512,-0.29782994
-0.54875462,0.0087879594
0.39475658,-0.33612
-0.60835245,-0.26404448
0.43829215,-0.4483398
0.23706226,0.40780689
0.60467094,-0.27575256
0.19724766,0.29162345
0.32216741,0.3698669
-0.59756516,-0.10021475
0.14684481,0.28089805
0.072477626,0.38451179
0.4117445,-0.0084321126
-0.67642859,0.30520428
-0.55050608,0.21150002
0.48646741,-0.37538237
0.23553723,0.43458343
0.46794276,-0.55596342
0.085772688,0.34978779
-0.66556738,-0.14205833
0.11600644,0.42029476
-0.6364453,-0.064489281
0.45184612,-0.40061231
0.06656929,0.15114908
-0.55572276,0.01668387
-0.59291669,0.010373678
0.40629299,-0.33288204
0.22300574,0.27126427
-0.6191619,0.33732709
0.10098457,0.18369809
0.5462919,-0.30340189
0.5305694,-0.23271227
0.59729764,-0.39782049
0.11294731,0.22556279
0.46321659,-0.37946888
0.18442223,0.3358856
0.50308618,-0.063961375
0.18037589,0.38416811
-0.68004146,0.19931369
0.48904127,-0.25453168
0.57555157,-0.26768517
0.18470877,0.19782077
0.6299342,-0.10694772
-0.73630915,-0.029884184
0.050967283,0.15832044
0.48797072,-0.47764669
0.24314911,0.22990423
0.46786961,-0.27767394
-0.63192948,0.020878417
0.46540839,-0.44090775
-0.6685221,-0.0482036
0.5094249,-0.051712143
0.38020436,-0.40630299
0.16021131,0.43207896
0.53468875,-0.074616604
-0.048153206,0.39861987
0.25406721,0.25912865
-0.14041251,0.10364267
0.19474946,0.61803524
0.41761228,-0.31007107
0.11172672,0.33038852
0.28478571,-0.2483803
0.48852603,-0.33017574
-0.0080976143,0.2503434
0.46496072,-0.22641269
-0.46583993,0.0061596438
0.18403521,0.55544832
-0.42603663,0.060735977
-0.32671208,0.055062695
0.56355026,-0.36344094
0.13453991,0.24889932
-0.5481576,-0.1977193
0.34895725,-0.14258828
0.20553265,0.25819163
0.64531896,-0.25177681
0.20760784,0.24778962
-0.70489637,-0.23804895
-0.63003599,0.016908268
-0.52214832,-0.15126312
-0.67902364,-0.10761607
0.41148977,-0.19362417
-0.65118151,0.059532415
-0.64356941,-0.014158476
-0.6886469,0.019976925
0.36835105,-0.21280421
-0.76669815,-0.3376176
0.46107523,-0.069458618
0.4785987,-0.25490844
0.53711424,-0.39823708
0.15772515,0.14156586
0.47169779,-0.20690791
-0.50958193,-0.30237221
0.34619006,-0.17864105
-0.62022932,0.040363925
0.33158021,-0.39167157
0.38366692,-0.28292235
0.050958752,0.15754612
-0.51341619,-0.012805136
0.14423489,0.09036988
-0.65597637,-0.080157276
0.51968267,-0.23976741
0.23570985,0.18074812
0.54453901,-0.16742996
-0.62185806,0.038608812
-0.63697343,-0.2215196
0.42844099,-0.083650271
0.43131788,-0.43833032
0.34237168,0.26187237
0.013862699,0.12862776
-0.64070453,-0.094857174
0.45437008,-0.25347787
0.2245117,0.44088176
0.52056717,-0.23524229
-0.5578001,-0.020083793
0.21623643,0.24208147
-0.63232398,-0.1241561
-0.059315315,0.11872353
-0.66380698,-0.1554648
0.56895134,-0.025248222
0.090983672,0.18028999
-0.65741912,0.25926343
-0.86285821,0.052845183
-0.55504099,-0.19723069
0.071208154,0.26381023
-0.5245113,-0.04246506
-0.58620247,-0.17218205
0.51702159,-0.12712415
0.036384697,0.39469506
0.18477629,0.12968711
0.42744887,-0.2262903
0.22898462,0.44483566
-0.71220779,0.12025058
0.53871677,-0.028337026
-0.59305518,-0.10026121
-0.4580843,0.11411222
-0.60784202,-0.045481194
0.22017375,0.42448577
0.57905225,-0.38109605
-0.55917355,0.012636305
-0.76337193,-0.30735306
-0.64375244,0.087412678
-0.74165487,-0.087098087
0.50474267,-0.10326538
0.57498579,-0.17615206
-0.54519424,-0.087421862
0.070040604,0.10775595
-0.54014002,-0.10728699
0.085953559,-0.043754142
0.41052275,-0.41950214
0.19760619,0.31169975
0.42656019,-0.25245557
0.40684304,-0.38948233
-0.66953613,-0.023005529
-0.59959452,-0.077589261
-0.65298235,0.06530493
0.26568415,0.048976978
-0.64819815,-0.043044287
0.12725689,0.35614077
-0.54243309,-0.01869964
-0.5253068,0.24989599
-0.62457694,-0.11363406
-0.60365066,-0.21224649
0.25172454,0.42615309
0.18583631,0.3698063
0.15069822,0.43812082
-0.76725871,0.042758882
-0.63815453,0.11562979
-0.76407598,0.08613172
0.16857413,0.25266219
0.31480265,0.15788285
0.42753057,-0.22442074
0.23588108,0.10121476
-0.78556787,0.071027195
-0.082012969,0.22818912
0.47341245,-0.25670751
0.044367634,0.03141376
0.50721778,-0.35101551
0.67776092,-0.30634186
-0.688525,-0.036599011
0.55947631,-0.20440042
0.055982606,0.30507602
-0.036787505,0.28291574
0.34791971,0.59224509
-0.57521181,0.21110652
-0.2903238,-0.09473426
0.47618903,-0.37683816
0.12473094,0.7158806
0.096728201,0.22205514
-0.017353512,0.22784439
0.37653882,-0.37626686
-0.56143233,0.040135074
0.41486769,-0.25173102
-0.4694295,0.22044837
0.42187243,-0.17691932
0.45990373,-0.19657508
-0.41476037,0.03149062
0.22780253,0.31842481
-0.60418822,0.10717275
0.2842072,-0.36273356
0.39833045,-0.37655876
0.13164848,0.6439517
0.27174533,-0.41679339
0.19573261,0.16307113
-0.016149598,0.074172434
-0.51614481,0.27637264
0.31029005,0.37135068
-0.11539275,0.073396678
0.35233649,0.53678597
-0.059916968,0.29508421
-0.58085897,-0.079776671
-0.020596683,0.07961475
0.25607419,0.1215476
0.035061559,0.35419979
0.43854279,-0.13537365
0.017780638,0.20739799
0.1459648,0.32844814
-0.55959705,0.12689695
-0.45739629,0.32561204
-0.61306094,0.044598143
0.016072288,0.30576568
-0.0030058636,0.27213194
0.34796124,-0.13274649
0.37188751,0.47683102
0.031376482,0.21082454
0.46542148,-0.32016668
0.022673679,0.2332547
-0.058585489,0.39457223
0.55994799,-0.3904295
0.19704901,0.31085306
-0.58624974,0.014502401
-0.74261665,0.28128407
0.18141155,0.17450528
0.11810023,0.25212771
-0.3491906,0.26449919
0.1434236,0.56195063
-0.0019353809,0.39979592
-0.64844381,0.082759406
0.35275307,-0.35764911
0.09582124,0.38163332
-0.53028882,-0.17323011
-0.78621019,0.09587842
0.1106995,0.35150453
0.3963174,-0.2603912
0.53868393,-0.38477144
0.2367739,0.40963769
0.52864255,-0.097893963
0.35790363,-0.31344447
0.49273565,-0.26538633
0.33043749,-0.16278587
-0.62343074,-0.37846909
-0.80400816,0.075948668
0.57389885,-0.1537613
0.3467357,-0.29306362
0.50553381,-0.25603719
-0.63927185,-0.17668957
0.57026698,-0.10600779
0.33494201,0.56330591
-0.23445625,0.023742852
-0.5719292,0.012705344
0.063783296,0.15651077
0.049284225,0.31138325
0.31924749,0.61615513
0.42436586,-0.17856849
0.28909147,-0.31834888
0.43870642,-0.11811039
-0.74127308,0.13329565
0.43650073,-0.35161383
0.42258894,-0.52812162
-0.72442589,-0.23577479
0.15830127,0.33813172
0.62848876,-0.22162771
0.19679477,0.28333024
0.17561688,0.35148305
-0.53958182,-0.30212794
-0.59305421,-0.309071
0.4388278,-0.28485007
-0.13446151,0.015003164
0.10843731,0.31736512
-0.54605791,0.046338693
0.074764384,0.078103417
0.55392575,-0.18283066
-0.66197809,-0.035589713
0.078402381,0.2667948
0.46037282,-0.50016504
0.47159137,-0.3334757
0.71087082,-0.35113081
-0.71020531,-0.082011907
-0.59150653,0.17171179
-0.37644523,-0.023129471
-0.0083500359,0.17038684
-0.76762242,0.053106048
0.49600486,-0.084329914
0.49072815,-0.51311287
-0.62514042,0.052400734
-0.69559611,0.34684429
-0.6757246,0.13819503
0.033391571,0.16962932
0.61143988,-0.25565612
0.022896269,0.24714349
0.36384218,-0.24261553
0.03803363,0.16256405
0.46727666,-0.36285886
0.12908302,0.28630686
-0.70440409,0.11572558
0.034053341,0.29473316
0.15864529,0.27071024
-0.50355978,0.020379768
0.44787075,-0.31350106
-0.57449109,0.026038697
0.52123744,-0.15012596
0.51006987,-0.36156878
-0.52803196,-0.1065901
-0.64040832,-0.079467319
0.43440134,-0.35338984
0.38587995,-0.044482832
0.24630895,0.20222467
-0.63394894,-0.06032693
-0.6508682,-0.078509948
-0.66068867,-0.33260494
0.56841647,-0.36806035
0.3081863,0.48237818
0.51672559,-0.39637655
-0.51450834,0.023634061
-0.51511789,0.20109676
0.50929837,-0.33900554
0.50450539,-0.40879373
0.44278111,0.08183632
0.10602608,0.092580001
0.6603534,-0.12347127
0.15663651,0.45012172
-0.49780342,0.43552015
-0.010223679,0.21281465
0.012317928,0.29547948
0.54429218,-0.27622478
-0.64381186,-0.11798784
-0.52598273,-0.040791761
-0.0047918757,0.24278157
0.011823258,0.26210454
-0.6674458,-0.30343083
0.062860533,0.225754
0.27950942,0.64586943
0.11604014,0.26313012
-0.62523628,-0.09058655
-0.6194546,-0.040745314
0.42090029,-0.21282491
0.67258384,-0.16568585
-0.61830462,0.14897042
0.47707239,-0.40275042
0.49485926,-0.33906948
0.28012087,0.66302888
0.013436207,0.12631999
0.34376054,-0.19395611
0.16166577,0.1904098
0.44331749,-0.12428538
0.41852732,-0.28148996
0.41884572,-0.16978401
-0.5275572,0.11388018
-0.56851823,0.22469496
0.66018834,-0.11144253
0.11363919,0.01527683
0.014820988,0.51305555
0.46829516,-0.51657736
0.54490028,-0.23593902
0.45457777,-0.24499468
-0.54167456,-0.0032960782
-0.64452582,-0.18284343
-0.7874998,0.15268011
0.37045023,-0.48611801
0.21709936,0.28381742
-0.6414437,0.037910206
0.13387425,0.26104397
0.53764439,-0.21110216
0.49651686,-0.19228953
-0.65715988,0.25158778
0.25143833,0.38196415
-0.77888578,0.18520386
-0.021579747,0.23135508
0.55498139,-0.16078692
0.18565112,0.10622779
0.50714469,-0.36093519
0.5479249,-0.23965009
0.10951278,0.45406963
-0.79553677,-0.27141632
-0.74097837,0.10245365
-0.61576228,-0.048952476
0.41827716,-0.26300337
0.16344187,0.2618606
0.44665017,-0.17309695
-0.55786469,0.078760819
-0.56105619,-0.18632749
0.15056922,0.21406157
0.28596362,0.30692994
0.34739822,-0.28187243
0.099316087,0.33501363
-0.062328697,-0.17272656
0.050320722,0.14716643
-0.6106982,-0.21191325
0.15971836,0.19358052
0.36906934,-0.23381033
0.5059113,-0.11311794
0.49910715,-0.21951073
-0.056360591,0.094121705
0.45661262,-0.55615914
-0.58075679,-0.10841255
-0.56045365,0.21217508
0.042629686,0.45484254
-0.58531454,-0.094735956
-0.62797598,0.011451847
0.065524796,-0.059501921
-0.51613683,-0.13937261
-0.5506634,0.097632678
-0.71824345,0.14020716
-0.49580533,-0.0846946
0.21483267,0.45576482
0.37503666,-0.23895524
0.13281962,0.04272747
-0.67657747,-0.024882514
0.40131555,-0.46553631
-0.75683264,0.25033445
-0.52551253,-0.15233
0.11331826,0.11528063
-0.65090902,-0.096027166
0.14997614,0.25855796
-0.70135762,0.012062517
-0.57364435,-0.089932014
0.1196561,0.28633414
0.17366885,0.31217778
-0.059375371,0.24241304
0.069899539,0.24510653
-0.51245366,-0.060832032
0.013040442,0.3082043
0.55074888,-0.32765354
0.4810249,-0.22489394
-0.52508483,0.028247294
0.38273025,-0.34755386
0.2566802,0.43765583
-0.62343171,-0.013740304
0.22075404,0.35073843
0.0017723403,0.14527995
-0.70431853,-0.17334013
-0.48218268,0.21504243
-0.0078283795,0.062081993
0.2505214,0.076009114
-0.41850506,0.035237269
0.45969633,-0.16269254
0.37004888,-0.46768566
-0.038345869,0.08078238
0.41523316,-0.28337454
-0.69941772,-0.048551225
0.48216435,-0.28664272
0.38172522,-0.32408904
0.3051361,-0.64439479
0.55030393,-0.39195524
0.13759682,0.51377738
0.39431294,-0.17832245
0.34255059,0.2341041
0.50452321,-0.34887545
-0.52002285,0.093438418
-0.57111429,-0.12670416
0.147503,0.23332855
0.51990726,-0.48457292
0.36939248,-0.31293943
-0.47383613,-0.10721683
0.54902294,-0.26152324
-0.64521236,-0.13394718
0.38644277,0.54662742
-0.75890517,0.1080948
0.3669156,-0.2346027
-0.51857944,-0.063998013
0.12653746,0.24186132
-0.7148499,0.0066057556
0.21711091,0.2964434
-0.52177381,0.3789116
0.073413863,0.31044618
0.20723918,0.19123732
-0.54689846,0.1764332
0.41057022,0.34010528
0.40587268,-0.32624874
0.341699,-0.30830047
0.14554054,0.33045258
0.098226635,-0.035165946
-0.39156121,-0.058853995
0.24100064,0.62457914
-0.64251552,-0.32273957
0.08231448,0.18968052
0.44503856,-0.14741681
0.042206045,0.16201039
-0.60119552,-0.15817597
-0.64021586,0.019190877
0.52343361,-0.245575
-0.65089626,0.057975711
-0.94023678,-0.11613955
-0.44160406,0.096315331
0.4715384,-0.44000346
0.40473233,-0.52654402
-0.51699062,0.038915861
0.42012105,-0.40932141
0.25425292,0.42327251
0.53672795,-0.39277342
0.5255372,-0.23357784
0.17356239,0.23618855
0.023954646,0.075250496
-0.76666077,0.065923413
0.45385729,-0.27251565
-0.64548433,0.066310504
0.061303264,0.25186075
-0.47397466,-0.037179857
0.36620716,-0.37873509
-0.5894762,-0.074599481
-0.55037984,0.12234064
0.20743807,0.31865042
0.51347103,-0.46263987
0.35798475,0.42877704
-0.80048373,0.094098082
0.064868673,0.21571562
-0.54015586,0.024986139
-0.61576445,0.25323862
0.064113777,0.20919545
-0.67346162,0.22775077
0.18080487,0.39479274
0.10239692,0.30763506
-0.64051249,-0.24900332
0.53881608,-0.19259561
-0.65736296,-0.023801436
-0.57364551,0.12939433
0.58689027,-0.24129138
0.31710733,-0.35412826
-0.75844101,0.15905335
0.35631829,-0.47927609
-0.012315752,-0.0011175833
-0.72896949,0.11522886
0.36443678,-0.15162993
-0.57377247,-0.24114796
0.50252172,-0.18203858
-0.57463478,0.11982821
0.29428299,-0.099554658
-0.82362639,-0.062624236
0.1128247,0.277548
0.43660984,-0.4592737
-0.60602422,0.040945331
0.53771992,-0.50023372
0.44277026,-0.31782245
0.48798115,-0.25023213
0.3296815,-0.47308423
0.19841738,0.31019418
0.33805915,-0.43302368
0.46503134,-0.49316076
0.45552008,-0.18823278
0.39325901,-0.47978458
-0.56002223,-0.061791399
-0.50462591,-0.089245641
-0.66682853,-0.25383124
-0.54035322,-0.030721843
0.52101156,-0.054199283
0.004686629,0.30002428
0.38028617,-0.14345171
0.38207062,-0.34826356
0.52568019,-0.07287529
0.45344915,-0.28129226
0.063197032,0.22757846
0.25815691,0.48501655
0.22211766,0.26178052
0.035982971,0.28574526
0.3412016,-0.36547613
0.35609414,-0.27987664
0.51791762,-0.19592128
0.48731426,-0.22992252
0.48515019,-0.22710725
0.15158939,0.29400937
-0.56602265,-0.065357551
0.076453551,0.30330986
-0.63416935,0.016154562
0.42677807,-0.34946636
-0.671802,0.13218004
-0.74286189,-0.099446719
0.33770879,-0.44846919
0.21061696,0.29945482
-0.52957111,0.0042811526
-0.71737678,-0.17817073
-0.029966986,0.15460417
0.46896451,-0.055792198
0.29778481,-0.46238307
0.091183005,0.39531916
-0.51705606,-0.072095106
0.42534233,-0.3063327
-0.7378912,-0.13942649
-0.47182872,0.084056447
0.35516552,-0.35687948
-0.55774102,0.066713809
-0.79542713,-0.09164278
-0.49663642,0.1666079
0.4738232,-0.1241322
0.43871717,-0.36402963
0.32477919,-0.15664188
0.56336457,-0.31470634
0.00967561,0.08841734
-0.52797286,0.29947818
0.1375757,0.49750303
0.40159563,-0.35676813
0.46869177,-0.33115467
0.4707356,-0.39249811
0.29869395,0.33163976
0.51944732,-0.32761197
0.4732378,-0.28214204
0.17707759,0.14500321
0.15742914,0.35206851
0.01125644,0.15145679
-0.046130354,0.28629522
-0.57416957,-0.027140358
0.090364256,0.4070972
0.37448777,-0.27318827
0.0059500392,-0.065599389
0.12257825,0.29994033
0.32425128,-0.16950158
-0.56431336,0.058995046
0.16280137,0.28082146
0.038632852,0.04683995
0.047066087,0.086414945
-0.50926408,-0.0021444955
0.57438366,-0.47817776
0.072145065,0.43489986
-0.65983352,-0.028238011
0.38139841,-0.27546361
0.41728528,-0.37917286
0.13354828,0.38024656
0.012950159,0.19344225
-0.76849526,0.18122323
0.24230737,0.33500599
0.52103724,-0.25887548
-0.81731229,0.10129539
-0.64984262,0.17708589
0.59762684,-0.37975125
0.29809587,0.64177004
0.11320413,0.2217111
0.53005824,-0.085720983
-0.027477327,0.01689936
-0.54658725,0.079637865
0.45669894,-0.36229086
-0.59410136,0.30764996
-0.8200954,-0.024449755
0.52556806,-0.41634912
0.5441782,-0.29798292
-0.56684891,0.19041415
-0.45911846,-0.21934674
0.08946351,0.29625333
0.48505393,-0.17484739
-0.66564097,0.05227358
0.10176563,0.3825097
-0.76032257,0.15786823
0.046905817,0.019779542
-0.53473995,-0.099817024
0.4389432,-0.55060297
-0.083851741,0.24942018
0.48848384,-0.24457066
0.23755474,0.32572753
0.10812295,0.33765119
0.44138798,-0.51763601
0.31015908,-0.32003409
0.43418082,-0.3366787
-0.65508469,-0.032804403
-0.69572122,0.13417881
-0.76153848,-0.071750379
-0.65441479,-0.082381871
0.38123094,-0.17549127
-0.51927847,0.25360181
-0.52361604,-0.11632799
0.42926557,-0.14618729
0.26592092,0.64256216
0.21879849,0.50863047
-0.73547438,0.081857174
-0.57246805,-0.033363495
0.46755511,-0.25079248
0.096257578,0.23022066
-0.59141651,-0.079865939
0.43508163,-0.28877829
-0.54566348,-0.41838021
-0.70514129,-0.24740782
0.044369109,0.50834752
0.13871771,0.33136196
0.075593651,0.39440254
-0.75933133,-0.012520434
-0.69329953,-0.0062025589
0.44847592,-0.23953433
-0.61644566,-0.11215795
-0.74426463,0.12882583
-0.6024838,-0.057782372
-0.67375758,-0.099246108
0.36820262,-0.41882976
-0.64852269,-0.3408878
0.049883055,-0.040099643
0.49230823,-0.24063381
-0.58385629,0.01660507
-0.48640749,-0.18863986
0.53315951,-0.2550331
0.60244553,-0.063097213
0.49763014,-0.56403595
0.23704788,0.28135129
0.54004751,-0.17460998
0.17147434,0.096050604
0.44815706,0.044177818
0.1328165,0.3246044
0.16361195,0.26538336
0.4858096,-0.36301185
0.22454451,0.45071069
0.095964633,0.1301575
-0.71632751,0.10734225
0.41232405,-0.1573305
0.42791582,-0.5379022
0.42672067,0.062061168
0.1928256,0.090294064
0.077753322,0.28840879
0.25236043,0.48116574
0.57859886,-0.1231337
0.40476058,-0.15862519
0.57951361,-0.31681328
0.40325666,-0.36738363
-0.56454588,-0.25537021
0.32017538,0.53817278
-0.61453633,-0.064600067
0.4615977,-0.12602031
0.12291275,0.33661903
-0.69014494,0.19708494
-0.75438546,0.032845822
0.2776238,0.54216565
0.54116593,0.14598961
-0.63920506,0.01875784
0.3530344,-0.4415932
0.10043554,0.23531285
-0.64017049,-0.17134754
-0.050430743,0.11506535
0.079840462,0.035779828
0.15589328,0.13307276
0.074325421,0.14952472
0.094608175,0.36104357
0.14038669,0.211052
0.11869629,0.077891605
0.46117489,-0.46845551
-0.7216304,-0.31364232
-0.59679833,0.045426493
-0.67874214,0.35155041
-0.73155658,-0.11839891
-0.53811551,-0.0081418339
-0.76741183,-0.16730099
0.081645614,0.34389619
0.49460738,0.209496
0.0077954192,-0.11205148
-0.40886663,0.18431856
-0.21098969,-0.047428985
-0.57398619,-0.1745741
0.13210125,0.1193875
0.49167211,-0.21402197
0.39979488,-0.54268253
0.32798254,-0.20091448
-0.59353628,-0.003390246
0.017164195,0.50893462
0.41075282,-0.3131748
0.12750744,0.34391762
-0.79467468,-0.1924743
0.15070465,0.45749182
-0.80882171,-0.00092676249
0.22841115,0.31567247
0.40160243,0.056731123
0.61239968,-0.35736309
-0.52659353,-0.27453273
-0.78341745,-0.13103292
0.46964734,-0.18477429
0.36478839,-0.30884767
0.55215407,-0.40027512
-0.77322351,0.38876381
0.4194678,-0.54108204
-0.73676541,-0.19605884
0.069572302,0.27042961
-0.47575116,-0.058241297
0.43357769,-0.21704053
-0.56701565,0.0042251756
0.20774809,0.42405412
0.43506481,-0.40026672
-0.097711915,0.23741266
0.2399294,0.33603045
0.51780119,-0.46151296
0.47455382,-0.28722077
0.45706242,0.42834688
0.50212668,-0.36513331
-0.52051188,-0.20805383
0.051394291,0.51755699
0.30964492,0.22985982
-0.60080432,0.087100984
-0.42762773,-0.093103361
0.080298253,0.27894992
-0.00012872422,-0.070428089
0.55714014,-0.1851374
-0.58896701,-0.050534545
0.40525474,-0.3236134
0.25196451,0.41450011
0.68635495,-0.27594575
-0.76109063,0.081122931
-0.85567058,-0.003640565
-0.61826699,0.10430613
0.44620285,-0.40471562
-0.49232615,0.04889094
0.19625639,0.53806354
0.47174807,-0.28218371
-0.77351736,0.1520468
0.088808817,0.17228739
0.60203311,-0.14094071
0.52763629,-0.40530917
0.15765119,0.12302664
-0.075158454,0.16880014
-0.61325561,-0.22037991
-0.66640233,0.14362643
-0.57829057,-0.047016051
0.56159568,-0.26089862
0.19987056,0.18548543
0.32854267,-0.22912097
0.42260722,-0.49016718
0.32991334,-0.44571977
0.22452334,0.21369592
-0.48239268,-0.018264201
0.14276862,0.30053839
0.41495383,-0.52580278
0.32748542,0.54259421
-0.75548413,0.19158179
-0.60239831,-0.060191742
-0.043913401,0.20999956
-0.64804311,0.243756
